Id,SalePrice
2178,216221.37000774022
2179,133631.5846194449
2180,217147.40937351214
2181,190142.74896693695
2182,220838.9139334804
2183,193587.14808250987
2184,122873.74537720182
2185,105658.40753232839
2186,177780.06010202772
2187,154800.5987438563
2188,157826.52146083605
2190,87129.2598487091
2191,67179.66310310096
2192,96779.55651832954
2193,118094.28326476936
2194,110550.52176789008
2195,65163.37522853911
2196,98189.75446606509
2197,114483.45577264263
2198,158476.6194069843
2199,167447.3889750339
2200,153689.0812670762
2201,149906.97314612137
2202,188765.46076804108
2203,145902.65212446824
2204,184473.85746954835
2205,128719.91371004167
2206,169602.3295350275
2207,233472.9033474723
2208,254060.10526144202
2209,264233.3056503261
2210,125748.00126303919
2211,118866.76928885211
2212,111240.69770971034
2213,116354.9795375613
2214,141792.51857446262
2215,102419.49542234617
2216,166233.33551110455
2218,48813.46691178018
2219,25856.52106090146
2220,9322.213553432259
2221,320003.9514950698
2222,287849.9907956561
2223,278410.22298410477
2224,209874.43828959926
2225,97361.36235738872
2226,188476.2213708778
2227,202361.74766188313
2228,279992.7107232115
2229,267286.9010704432
2230,152154.63092989544
2231,228546.09874071064
2232,172161.09638381214
2233,188755.3712226454
2234,244605.47341726755
2235,226965.30457986612
2236,265831.58847621316
2237,312172.97632590507
2238,194490.64391020092
2239,130418.10801181884
2240,136808.12832303916
2241,158301.772815697
2242,129411.72652597865
2243,117991.29535691091
2244,107693.29683014937
2245,122098.63280378352
2246,137801.04207975348
2247,126258.36604807596
2248,114458.38831794937
2249,111950.24166413909
2250,122185.67639437318
2252,193976.92317478114
2253,160581.6606485648
2254,182479.56857552973
2255,186831.75514845725
2256,176685.12869736005
2257,199954.68730608118
2258,150022.9114389054
2259,172641.71498096304
2260,142679.08021273045
2261,224700.69740294572
2262,257594.16434491216
2263,366154.79439265514
2264,464336.19007251225
2265,151296.914855754
2266,300001.8968425334
2267,400606.0927525548
2268,464130.85338130966
2269,139519.05247083504
2270,193099.00935692748
2271,214629.90523647505
2272,193356.67567211878
2273,153967.02474220784
2274,178874.4466333919
2275,169383.02094678208
2276,199360.93024166056
2277,177324.1893713941
2278,148533.0714006615
2279,104616.5649824224
2280,102198.31615559699
2281,158824.02956455946
2282,168363.52919760067
2283,115864.20891658799
2284,107560.17136247503
2285,146871.45942495402
2286,113420.56632163213
2287,365410.16248187143
2288,314725.0671764198
2289,368446.34114515106
2290,427860.2006734988
2291,350096.7995786354
2292,399875.13659547095
2293,443424.74922722986
2294,379378.0252891487
2295,466552.6559043636
2296,304731.38867774024
2297,353925.2850452701
2298,345905.7963220088
2299,360862.0462776368
2300,336554.9864816974
2301,326573.28680929425
2302,281506.853649764
2303,263050.84306047915
2304,283762.90553495707
2305,244824.2699037264
2306,231354.45479325647
2307,226002.13146561082
2308,242855.04972668772
2309,281319.62145517755
2310,231068.18420470937
2311,220697.10904621496
2313,170718.4422891601
2314,192209.87042886647
2315,190164.91304497514
2316,205583.22956963
2317,206299.49282114056
2318,193226.76447926485
2319,193183.60271854512
2320,188841.05091097055
2321,239726.59375395684
2322,207071.14691626362
2323,193680.39641298214
2324,178356.92618072405
2325,225243.96176408883
2327,196834.51469644567
2328,220832.73543952382
2329,180756.72171436553
2330,172543.31916595227
2331,355064.07253780623
2332,380146.9545105597
2333,326679.9773949208
2334,277049.6530249497
2335,282887.0713768782
2336,327059.01718365087
2337,201339.0959956674
2338,255768.5039026694
2339,215198.87993619277
2340,390945.8786016713
2342,233234.0719323397
2343,224916.4163424963
2344,216433.14433205687
2345,230468.34405585332
2346,218117.36468191654
2347,213941.6570320269
2348,257840.691458005
2349,196774.4045675774
2351,275275.24899733043
2352,252231.28938619688
2353,260120.17483038048
2354,167288.05054868897
2355,157113.1494948361
2356,142025.93920022657
2357,196772.22799249983
2358,197040.88500469225
2359,107876.36030219123
2360,117527.87118348933
2361,156368.1883708738
2362,275817.14926094934
2363,120701.723528523
2364,179159.8933798516
2365,212229.85584304715
2366,193824.23707644758
2367,215258.13261224586
2368,205659.85902546812
2370,162309.4404590662
2371,161411.41117193468
2372,204114.19845382462
2373,293186.01785165607
2374,313133.0681451331
2375,241999.84918333008
2376,315950.95273122645
2377,362594.8168336798
2378,150377.3617361884
2379,224111.5376003146
2380,145487.2345261
2381,175925.79029451846
2382,212592.2547285218
2383,195104.50101050932
2384,238211.390226222
2385,158816.36834272777
2386,127827.12771306059
2387,135058.86965378863
2388,107042.14504822576
2389,135795.8742906797
2390,162192.0920598833
2391,140426.88930922246
2392,124326.13921846938
2393,177579.8093225892
2394,123296.91766654677
2395,206082.71854161262
2396,137046.6525110911
2397,223367.67894003505
2398,119945.86078609445
2399,82884.92023490951
2400,65608.31830706086
2401,130956.14225349587
2402,132445.28953377914
2403,141257.82947610738
2404,142070.40099147474
2405,164255.5350589957
2406,145593.33053121855
2407,102876.32735578052
2408,137869.5918348024
2409,96811.12077523989
2410,184187.03669772414
2411,113418.49154046271
2412,162071.9097034015
2413,124655.50116740889
2414,138668.0994927087
2415,130731.49184042157
2416,134369.92438154726
2417,135959.28944025352
2418,125160.18287630356
2419,111902.38373924932
2420,120727.4815588044
2421,138565.08214824856
2422,109683.41299885686
2423,113235.27343358891
2424,139809.75782859256
2425,233730.86064938852
2426,144395.79869696742
2427,151192.8960454017
2428,182845.3403230518
2429,90940.78163479338
2430,128377.82219331618
2431,92831.10291781905
2432,146765.86881813582
2433,156161.16119115986
2434,145083.68678556208
2435,169000.61986878992
2436,108120.2588846091
2437,97859.75418767182
2438,106374.10564344807
2439,98161.4909448378
2440,130076.07341038354
2441,101400.66215531516
2442,89990.46730322565
2443,139478.63947686972
2444,140450.54080811387
2445,78864.1691336711
2446,131658.39779107703
2447,205484.1903679045
2448,137421.0450695887
2449,108337.83578405378
2450,156275.62595484534
2451,111333.21238521463
2452,200599.9681631591
2453,82709.42160535417
2454,123326.10059879755
2455,123158.10300210782
2456,178948.1864726895
2457,145522.5144678218
2458,150599.15002122195
2459,115815.00519748451
2460,146918.20536034217
2461,124830.36519603303
2462,114161.79678410222
2463,139794.24460800213
2464,191282.40207790385
2465,151396.43411216524
2466,104739.17932642438
2467,117390.44378345239
2468,95903.15989337547
2469,95700.11201841163
2470,206164.08515665145
2471,226048.82841263595
2472,202514.89771996997
2473,104367.2635226968
2475,214634.47406851628
2476,97388.87312902394
2477,117478.62548745587
2478,152949.68874667492
2479,99933.02681204607
2480,157114.7557971354
2481,139726.54721344716
2482,94143.36183926777
2483,108780.24351203814
2484,134375.73964790546
2485,118806.20292950771
2486,145762.9596902877
2487,192476.29082870914
2488,171805.33982360084
2489,159794.3284917737
2491,77342.69604969281
2492,183890.62619545753
2493,147261.56061929406
2494,151731.59570443106
2495,67484.52548100275
2496,243970.2058129094
2497,164301.58176682133
2498,117615.33128127526
2499,87691.39841956377
2500,98881.5278850086
2501,134461.52786374942
2502,147725.8797707624
2503,95086.49551395827
2504,171520.4485635775
2505,227894.66045873926
2506,260703.2485584796
2507,309514.81712279166
2508,259622.89284444624
2509,213343.57648469566
2510,202512.0095563751
2511,179124.6786995714
2512,213702.84712894075
2513,222457.55714255385
2514,375969.7935578069
2515,156260.27746220655
2516,163945.72205469827
2517,129485.86594543816
2518,123025.91231022775
2519,238828.5584586095
2520,217455.9200394567
2521,192789.92142667156
2522,217659.18417826353
2523,113571.36432875611
2524,129540.82434754923
2525,164350.037441339
2526,172136.93806374993
2527,123684.7710072298
2528,142801.67622617306
2529,136909.44645393663
2530,111613.32280989515
2531,259682.4909208694
2532,220483.06157691148
2533,195609.24090359465
2534,246966.8481306599
2535,281913.7239487638
2536,227457.46667688095
2537,248770.32189470308
2538,196594.28469905793
2539,191961.1250373281
2540,187362.21357585257
2541,176789.34613869805
2542,164535.2746320609
2543,107677.26522025769
2544,115741.61542782455
2545,131074.89139715186
2546,124273.70272813516
2547,154125.93492496992
2548,168634.4723496443
2549,148720.0177386531
2550,763575.0204827411
2551,133801.3376801419
2552,120442.99817826448
2553,47738.284740417264
2554,82750.56765534682
2555,92076.78780395957
2556,94361.48509625148
2557,102015.41860227636
2558,210166.52020117803
2559,169313.36664040433
2560,160098.25166246202
2561,147545.53799908317
2562,160697.80925602908
2563,149606.5447002101
2564,181743.80257437017
2565,155454.0575019921
2566,151165.89724662516
2567,144268.63559926662
2568,231483.90331941703
2569,245136.34403553675
2570,122576.43659198249
2571,198768.73048405699
2572,165231.54778564523
2573,241331.91182805318
2574,385404.076654839
2575,151754.32218436594
2576,139665.77110635058
2578,66029.44062083587
2579,15405.630552626448
2580,83312.27229356929
2581,120200.22027514502
2582,131109.0605965358
2583,314400.07901283214
2584,184106.5581723844
2585,180139.12773030216
2586,231005.10622794996
2587,204249.4131094088
2588,132073.3632223747
2589,148350.43849499582
2590,207255.67964340304
2591,239950.9848788553
2592,233125.66060144384
2594,182545.7142335371
2595,200806.28451520938
2596,307536.60953928705
2597,178806.41887103545
2598,273417.02816647093
2599,375838.3885023439
2600,156117.79508093232
2601,105586.18231712945
2602,67303.3654454276
2603,105106.21211956744
2604,84984.38587968319
2605,65228.877306359005
2606,143285.60411607067
2607,193515.15485573106
2608,190141.264325583
2609,148868.09835206892
2610,117085.53120248904
2611,184977.6569818718
2612,154933.8436278361
2613,123027.31692554755
2614,99712.39925114485
2615,159446.89963251364
2616,161339.52936368447
2617,209043.08498370193
2618,247848.67824138748
2619,210368.95443994552
2620,172455.01659201854
2621,169112.14517159865
2622,176507.49721707113
2623,238692.63826965995
2624,296564.7226230608
2625,312564.508374837
2626,165742.32288746128
2627,178832.6557138326
2628,452459.83563874965
2629,480337.61225975864
2630,379583.93480565643
2631,445342.5842671563
2632,413962.50568206527
2633,313662.1940938496
2634,396500.9582748333
2635,130799.03241734626
2636,148423.9377750503
2637,173327.07219403377
2638,286131.63171160244
2639,194211.63315611728
2640,145677.08166641102
2641,93896.1776374717
2642,173326.7104865224
2643,99407.70258094114
2644,119643.30940171983
2645,107099.7867062618
2646,95205.88367726654
2647,98473.85792599549
2648,158250.9634361394
2649,151227.467791904
2650,132785.9174902005
2651,134821.91963684617
2652,382427.1625588506
2653,277476.7629469278
2654,285136.3451593162
2655,392413.7024827086
2656,349950.1860800843
2657,352403.5263454922
2659,332673.21570237284
2660,361372.1801376658
2661,366365.79419171705
2662,372484.2941858793
2663,294775.76040958625
2664,269671.9851202477
2665,332414.71727601846
2666,289899.8129313326
2667,192860.994568896
2668,200078.8340152814
2669,204730.52706378628
2670,287266.9284421265
2671,199613.82591634267
2672,197514.5436709862
2673,204474.37808009132
2674,200452.1954215538
2675,184146.1836688245
2676,193808.73039698368
2677,205033.87961802492
2678,241758.559231058
2679,280244.7957535557
2680,296103.59078181733
2681,394047.49434292235
2682,325876.90190386807
2683,463057.5597457669
2684,320536.40681553015
2685,349476.695329334
2686,273160.85818522517
2688,216144.8953597875
2689,216053.92850697692
2690,364310.5044313201
2691,199805.38880763552
2692,159552.19086043863
2693,220194.880813358
2694,152161.54299645172
2695,201481.0729833591
2696,188282.30657367746
2697,180969.0621665276
2698,228255.31606530375
2699,167608.84942432563
2700,140694.86387898808
2701,132211.9190778865
2702,90855.74327587057
2703,98374.18716415926
2704,155131.724156508
2705,101040.38146916404
2706,69095.42872661352
2707,98620.81621131545
2708,142944.14585118787
2709,126829.71976129652
2710,134075.2910095011
2711,372258.1846534044
2712,412376.679683349
2713,167675.43381137308
2714,150382.0868296444
2715,175976.2417542647
2716,131059.80958736874
2717,193588.9624887294
2718,227299.28126795636
2719,131995.7559669736
2720,186967.12162046554
2721,125799.23558097682
2722,173755.68285381852
2723,146845.0904611376
2724,109660.50630199618
2725,119342.39603424806
2726,149479.33530181495
2727,190447.63081266824
2728,176826.08797148708
2729,136075.73085250368
2730,144791.3500590179
2731,125720.28249961103
2732,132423.57620302518
2733,159386.9711982397
2734,119579.56631567469
2735,140383.7180992621
2736,132572.4450397977
2737,118580.66159459879
2738,117920.56924567919
2739,145754.23635171598
2740,143129.67369124235
2741,129563.0679169991
2742,159027.99204825645
2743,176935.16939573677
2744,164913.3648859599
2745,144292.7298481412
2746,134759.77306212788
2747,157281.2498355836
2748,111464.13451430632
2749,132871.61964358727
2750,117461.62116570433
2751,135351.9601291418
2752,176536.75915807602
2753,166250.9588488103
2754,221470.87258251105
2755,133002.15334112977
2756,87249.45267256978
2757,64569.18185950979
2758,66621.74938125408
2759,160070.71408924717
